id,triggeredon,asin,brand,city,location,platform,pname,status,status_text,id,triggeredon,brand,bu,category,division,platform,revenue,sku_code,sub_category,units
3100,"2024-06-13 11:00:02.000000",SMPFZZPQVTJKHYVD,Meera,Kolkata,700002,Flipkart,"Meera Anti dandruff 1000ml",1," Add to cart",2149,"2024-03-19 17:40:20.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",2437.3000000000002,SMPFZZPQVTJKHYVD,Shampoo,NULL
2977,"2024-06-12 11:00:09.000000",SMPFZZPQVTJKHYVD,Meera,Pune,411007,Flipkart,"Meera Anti dandruff 1000ml",1," Add to cart",2149,"2024-03-19 17:40:20.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",2437.3000000000002,SMPFZZPQVTJKHYVD,Shampoo,NULL
2829,"2024-06-19 11:00:08.000000",SMPFZZPQVTJKHYVD,Meera,Pune,411007,Flipkart,"Meera Anti dandruff 1000ml",1," Add to cart",2149,"2024-03-19 17:40:20.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",2437.3000000000002,SMPFZZPQVTJKHYVD,Shampoo,NULL
3035,"2024-06-24 11:00:07.000000",SMPEZ6CGCRCHYW5R,Meera,Gurgaon,122003,"Flipkart Grocery","Meera Hairfall Care 650ml",0,"Sold Out",2151,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",160256.89999999999,SMPEZ6CGCRCHYW5R,Shampoo,NULL
2734,"2024-05-27 00:00:00.000000",SMPEZ6CGCRCHYW5R,Meera,NULL,380009,"Flipkart Grocery","Meera Hairfall Care 650ml",0,"Sold Out",2151,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",160256.89999999999,SMPEZ6CGCRCHYW5R,Shampoo,NULL
2585,"2024-06-14 11:00:20.000000",SMPEZ6CGCRCHYW5R,Meera,Chennai,600004,"Flipkart Grocery","Meera Hairfall Care 650ml",1,Add,2151,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",160256.89999999999,SMPEZ6CGCRCHYW5R,Shampoo,NULL
3005,"2024-06-14 11:00:20.000000",SMPG2DP6YWYGARAF,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Egg 650ml",1,Add,2154,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",161248.29999999999,SMPG2DP6YWYGARAF,Shampoo,NULL
2961,"2024-06-01 11:00:06.000000",SMPG2DP6YWYGARAF,Chik,"Bangalore HQ",560001,"Flipkart Grocery","Chik Egg 650ml",1,Add,2154,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",161248.29999999999,SMPG2DP6YWYGARAF,Shampoo,NULL
2465,"2024-06-14 11:00:20.000000",SMPG2DP6YWYGARAF,Chik,Kolkata,700002,"Flipkart Grocery","Chik Egg 650ml",1,Add,2154,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",161248.29999999999,SMPG2DP6YWYGARAF,Shampoo,NULL
2322,"2024-06-23 11:00:21.000000",SMPG2DP6YWYGARAF,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Egg 650ml",1,Add,2154,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",161248.29999999999,SMPG2DP6YWYGARAF,Shampoo,NULL
3095,"2024-06-24 11:00:07.000000",SMPEZ6CGUDDS2NJG,Chik,Gurgaon,122003,"Flipkart Grocery","Chik Egg 340ml",1,Add,2156,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",83314.600000000006,SMPEZ6CGUDDS2NJG,Shampoo,NULL
2854,"2024-05-27 00:00:00.000000",SMPEZ6CGUDDS2NJG,Chik,NULL,380009,"Flipkart Grocery","Chik Egg 340ml",1,Add,2156,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",83314.600000000006,SMPEZ6CGUDDS2NJG,Shampoo,NULL
2825,"2024-06-14 11:00:20.000000",SMPEZ6CGUDDS2NJG,Chik,Chennai,600004,"Flipkart Grocery","Chik Egg 340ml",1,Add,2156,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",83314.600000000006,SMPEZ6CGUDDS2NJG,Shampoo,NULL
2376,"2024-07-03 11:00:13.000000",SMPEZ6CGUDDS2NJG,Chik,Hyderabad,500003,Flipkart,"Chik Egg 340ml",0,NULL,2156,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",83314.600000000006,SMPEZ6CGUDDS2NJG,Shampoo,NULL
3220,"2024-06-13 11:00:02.000000",SMPG2JE44Y5AT3CH,Chik,Kolkata,700002,Flipkart,"Chik Egg 650ml",1," Add to cart",2159,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",911,SMPG2JE44Y5AT3CH,Shampoo,NULL
3097,"2024-06-12 11:00:09.000000",SMPG2JE44Y5AT3CH,Chik,Pune,411007,Flipkart,"Chik Egg 650ml",1," Add to cart",2159,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",911,SMPG2JE44Y5AT3CH,Shampoo,NULL
2949,"2024-06-19 11:00:08.000000",SMPG2JE44Y5AT3CH,Chik,Pune,411007,Flipkart,"Chik Egg 650ml",1," Add to cart",2159,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",911,SMPG2JE44Y5AT3CH,Shampoo,NULL
2604,"2024-05-01 00:00:00.000000",SMPG2JE44Y5AT3CH,Chik,NULL,382443,Flipkart,"Chik Egg 650ml",1," Add to cart",2159,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",911,SMPG2JE44Y5AT3CH,Shampoo,NULL
2333,"2024-07-02 11:00:13.000000",SMPG2JE44Y5AT3CH,Chik,Mumbai,400070,Flipkart,"Chik Egg 650ml",1," Add to cart",2159,"2024-03-19 17:40:20.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",911,SMPG2JE44Y5AT3CH,Shampoo,NULL
3340,"2024-06-13 11:00:02.000000",SMPG3V6UZKRJZ2AT,Karthika,Kolkata,700002,Flipkart,"Karthika Hairfall shield 650ml",1," Add to cart",2164,"2024-03-19 17:40:20.000000",Karthika,EC,"Hair Care",PC,"Flipkart Grocery",126176.3,SMPG3V6UZKRJZ2AT,Shampoo,NULL
3217,"2024-06-12 11:00:09.000000",SMPG3V6UZKRJZ2AT,Karthika,Pune,411007,Flipkart,"Karthika Hairfall shield 650ml",0,NULL,2164,"2024-03-19 17:40:20.000000",Karthika,EC,"Hair Care",PC,"Flipkart Grocery",126176.3,SMPG3V6UZKRJZ2AT,Shampoo,NULL
3069,"2024-06-19 11:00:08.000000",SMPG3V6UZKRJZ2AT,Karthika,Pune,411007,Flipkart,"Karthika Hairfall shield 650ml",1," Add to cart",2164,"2024-03-19 17:40:20.000000",Karthika,EC,"Hair Care",PC,"Flipkart Grocery",126176.3,SMPG3V6UZKRJZ2AT,Shampoo,NULL
2784,"2024-05-01 00:00:00.000000",SMPG3V6UZKRJZ2AT,Karthika,NULL,382443,Flipkart,"Karthika Hairfall shield 650ml",0,NULL,2164,"2024-03-19 17:40:20.000000",Karthika,EC,"Hair Care",PC,"Flipkart Grocery",126176.3,SMPG3V6UZKRJZ2AT,Shampoo,NULL
2453,"2024-07-02 11:00:13.000000",SMPG3V6UZKRJZ2AT,Karthika,Mumbai,400070,Flipkart,"Karthika Hairfall shield 650ml",0,NULL,2164,"2024-03-19 17:40:20.000000",Karthika,EC,"Hair Care",PC,"Flipkart Grocery",126176.3,SMPG3V6UZKRJZ2AT,Shampoo,NULL
3155,"2024-06-24 11:00:07.000000",SMPEZ6CGYJ6EAXH5,Meera,Gurgaon,122003,"Flipkart Grocery","Meera Hairfall Care 180ml",0,"Sold Out",2166,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",116246.39999999999,SMPEZ6CGYJ6EAXH5,Shampoo,NULL
3065,"2024-06-14 11:00:20.000000",SMPEZ6CGYJ6EAXH5,Meera,Chennai,600004,"Flipkart Grocery","Meera Hairfall Care 180ml",1,Add,2166,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",116246.39999999999,SMPEZ6CGYJ6EAXH5,Shampoo,NULL
2974,"2024-05-27 00:00:00.000000",SMPEZ6CGYJ6EAXH5,Meera,NULL,380009,"Flipkart Grocery","Meera Hairfall Care 180ml",0,"Sold Out",2166,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",116246.39999999999,SMPEZ6CGYJ6EAXH5,Shampoo,NULL
2361,"2024-06-01 11:00:06.000000",SMPEZ6CGYJ6EAXH5,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Hairfall Care 180ml",1,Add,2166,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",116246.39999999999,SMPEZ6CGYJ6EAXH5,Shampoo,NULL
2699,"2024-05-30 11:00:16.000000",SMPG9CJK2YVXXXHM,Nyle,Delhi,110075,Flipkart,"NyleNat Volume Enhance Shampoo 400ml",1," Add to cart",2169,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",847.10000000000002,SMPG9CJK2YVXXXHM,Shampoo,NULL
3305,"2024-06-14 11:00:20.000000",SMPEZ6CGYMJSRGPH,Chik,Chennai,600004,"Flipkart Grocery","Chik Black 340ml",1,Add,2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
3215,"2024-06-24 11:00:07.000000",SMPEZ6CGYMJSRGPH,Chik,Gurgaon,122003,"Flipkart Grocery","Chik Black 340ml",1,Add,2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
3094,"2024-05-27 00:00:00.000000",SMPEZ6CGYMJSRGPH,Chik,NULL,380009,"Flipkart Grocery","Chik Black 340ml",0,"Sold Out",2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
2496,"2024-07-03 11:00:13.000000",SMPEZ6CGYMJSRGPH,Chik,Hyderabad,500003,Flipkart,"Chik Black 340ml",0,"Sold Out",2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
2440,"2024-06-13 11:00:02.000000",SMPEZ6CGYMJSRGPH,Chik,Mumbai,400070,Flipkart,"Chik Black 340ml",0,"Sold Out",2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
2421,"2024-06-01 11:00:06.000000",SMPEZ6CGYMJSRGPH,Chik,"Bangalore HQ",560001,"Flipkart Grocery","Chik Black 340ml",1,Add,2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
2402,"2024-05-30 11:00:16.000000",SMPEZ6CGYMJSRGPH,Chik,Chennai,600004,"Flipkart Grocery","Chik Black 340ml",1,Add,2171,"2024-05-31 12:30:25.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",257697.5,SMPEZ6CGYMJSRGPH,Shampoo,NULL
2926,"2024-06-28 11:00:05.000000",B07FPLBBRB,Raaga,Hyderabad,500003,Amazon,"Raaga Moisturising Face Wash 80ml",1,"Add to Cart",2172,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Face Care",PR,Amazon,18457.599999999999,B07FPLBBRB,Facewash,NULL
2406,"2024-07-01 11:00:04.000000",B07FPLBBRB,Raaga,Gurgaon,122003,Amazon,"Raaga Moisturising Face Wash 80ml",1,"Add to Cart",2172,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Face Care",PR,Amazon,18457.599999999999,B07FPLBBRB,Facewash,NULL
2939,"2024-05-30 11:00:16.000000",SMPG9CJKCBMFJGBG,Nyle,Delhi,110075,Flipkart,"NyleNat Damage Repair Shampoo 400ml",1," Add to cart",2174,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",211.80000000000001,SMPG9CJKCBMFJGBG,Shampoo,NULL
3275,"2024-06-24 11:00:07.000000",SMPEZGGK92HF5BRW,Meera,Gurgaon,122003,"Flipkart Grocery","Meera Hairfall Care 340ml",0,"Sold Out",2176,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",145724.5,SMPEZGGK92HF5BRW,Shampoo,NULL
3214,"2024-05-27 00:00:00.000000",SMPEZGGK92HF5BRW,Meera,NULL,380009,"Flipkart Grocery","Meera Hairfall Care 340ml",0,"Currently Unavailable",2176,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",145724.5,SMPEZGGK92HF5BRW,Shampoo,NULL
2522,"2024-05-30 11:00:16.000000",SMPEZGGK92HF5BRW,Meera,Chennai,600004,"Flipkart Grocery","Meera Hairfall Care 340ml",1,Add,2176,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",145724.5,SMPEZGGK92HF5BRW,Shampoo,NULL
2481,"2024-06-01 11:00:06.000000",SMPEZGGK92HF5BRW,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Hairfall Care 340ml",1,Add,2176,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",145724.5,SMPEZGGK92HF5BRW,Shampoo,NULL
3276,"2024-07-03 11:00:13.000000",FCWFF5XB2RQM3ZST,Raaga,Pune,411007,Flipkart,"Raaga Moisturising Face Wash 80ml",1," Add to cart",2177,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Face Care",PR,Flipkart,18079.700000000001,FCWFF5XB2RQM3ZST,Facewash,NULL
2403,"2024-06-14 11:00:20.000000",FCWFF5XB2RQM3ZST,Raaga,Pune,411007,Flipkart,"Raaga Moisturising Face Wash 80ml",1," Add to cart",2177,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Face Care",PR,Flipkart,18079.700000000001,FCWFF5XB2RQM3ZST,Facewash,NULL
3179,"2024-05-30 11:00:16.000000",SMPG9CJKHPDDGAHU,Nyle,Delhi,110075,Flipkart,"NyleNat Damage Repair Shampoo 800ml",1," Add to cart",2179,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",812.39999999999998,SMPG9CJKHPDDGAHU,Shampoo,NULL
3335,"2024-06-24 11:00:07.000000",SMPEZGGKTFWSUKFK,Meera,Gurgaon,122003,"Flipkart Grocery","Meera Strong & Healthy340ml",0,"Sold Out",2181,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",138883,SMPEZGGKTFWSUKFK,Shampoo,NULL
3334,"2024-05-27 00:00:00.000000",SMPEZGGKTFWSUKFK,Meera,NULL,380009,"Flipkart Grocery","Meera Strong & Healthy340ml",0,"Currently Unavailable",2181,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",138883,SMPEZGGKTFWSUKFK,Shampoo,NULL
2642,"2024-05-30 11:00:16.000000",SMPEZGGKTFWSUKFK,Meera,Chennai,600004,"Flipkart Grocery","Meera Strong & Healthy340ml",1,Add,2181,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",138883,SMPEZGGKTFWSUKFK,Shampoo,NULL
2541,"2024-06-01 11:00:06.000000",SMPEZGGKTFWSUKFK,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Strong & Healthy340ml",1,Add,2181,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",138883,SMPEZGGKTFWSUKFK,Shampoo,NULL
2762,"2024-05-30 11:00:16.000000",SMPFBKZFHKHDNGVW,Meera,Chennai,600004,"Flipkart Grocery","Meera Anti dandruff 180ml",1,Add,2186,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",218900.39999999999,SMPFBKZFHKHDNGVW,Shampoo,NULL
2601,"2024-06-01 11:00:06.000000",SMPFBKZFHKHDNGVW,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Anti dandruff 180ml",1,Add,2186,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",218900.39999999999,SMPFBKZFHKHDNGVW,Shampoo,NULL
2920,"2024-06-13 11:00:02.000000",SMPFCMU4KPVGPGFH,Meera,Mumbai,400070,Flipkart,"Meera Strong & Healthy1000ml",1," Add to cart",2191,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",187541.10000000001,SMPFCMU4KPVGPGFH,Shampoo,NULL
2882,"2024-05-30 11:00:16.000000",SMPFCMU4KPVGPGFH,Meera,Chennai,600004,"Flipkart Grocery","Meera Strong & Healthy1000ml",1,Add,2191,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",187541.10000000001,SMPFCMU4KPVGPGFH,Shampoo,NULL
2676,"2024-07-03 11:00:13.000000",SMPFCMU4KPVGPGFH,Meera,Hyderabad,500003,Flipkart,"Meera Strong & Healthy1000ml",0,NULL,2191,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",187541.10000000001,SMPFCMU4KPVGPGFH,Shampoo,NULL
2661,"2024-06-01 11:00:06.000000",SMPFCMU4KPVGPGFH,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Strong & Healthy1000ml",1,Add,2191,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",187541.10000000001,SMPFCMU4KPVGPGFH,Shampoo,NULL
2405,"2024-06-14 11:00:20.000000",SMPFCMU4KPVGPGFH,Meera,Ahemdabad,380009,"Flipkart Grocery","Meera Strong & Healthy1000ml",1,Add,2191,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",187541.10000000001,SMPFCMU4KPVGPGFH,Shampoo,NULL
3125,"2024-06-14 11:00:20.000000",SMPG9H9DCZPYKFUN,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 400ml",1,Add,2194,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",130878.3,SMPG9H9DCZPYKFUN,Shampoo,NULL
3021,"2024-06-01 11:00:06.000000",SMPG9H9DCZPYKFUN,Nyle,"Bangalore HQ",560001,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 400ml",1,Add,2194,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",130878.3,SMPG9H9DCZPYKFUN,Shampoo,NULL
2705,"2024-06-14 11:00:20.000000",SMPG9H9DCZPYKFUN,Nyle,Kolkata,700002,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 400ml",1,Add,2194,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",130878.3,SMPG9H9DCZPYKFUN,Shampoo,NULL
2383,"2024-06-04 11:00:05.000000",SMPG9H9DCZPYKFUN,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 400ml",1,Add,2194,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",130878.3,SMPG9H9DCZPYKFUN,Shampoo,NULL
2382,"2024-06-23 11:00:21.000000",SMPG9H9DCZPYKFUN,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 400ml",1,Add,2194,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",130878.3,SMPG9H9DCZPYKFUN,Shampoo,NULL
3002,"2024-05-30 11:00:16.000000",SMPFCMU4X7AHRGXC,Meera,Chennai,600004,"Flipkart Grocery","Meera Hairfall Care 1000ml",1,Add,2196,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",589697.80000000005,SMPFCMU4X7AHRGXC,Shampoo,NULL
2796,"2024-07-03 11:00:13.000000",SMPFCMU4X7AHRGXC,Meera,Hyderabad,500003,Flipkart,"Meera Hairfall Care 1000ml",1," Add to cart",2196,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",589697.80000000005,SMPFCMU4X7AHRGXC,Shampoo,NULL
2721,"2024-06-01 11:00:06.000000",SMPFCMU4X7AHRGXC,Meera,"Bangalore HQ",560001,"Flipkart Grocery","Meera Hairfall Care 1000ml",1,Add,2196,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",589697.80000000005,SMPFCMU4X7AHRGXC,Shampoo,NULL
2525,"2024-06-14 11:00:20.000000",SMPFCMU4X7AHRGXC,Meera,Ahemdabad,380009,"Flipkart Grocery","Meera Hairfall Care 1000ml",1,Add,2196,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",589697.80000000005,SMPFCMU4X7AHRGXC,Shampoo,NULL
3245,"2024-06-14 11:00:20.000000",SMPG9H9DEFV5SDFJ,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",1,Add,2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
3081,"2024-06-01 11:00:06.000000",SMPG9H9DEFV5SDFJ,Nyle,"Bangalore HQ",560001,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",0,"Sold Out",2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
2945,"2024-06-14 11:00:20.000000",SMPG9H9DEFV5SDFJ,Nyle,Kolkata,700002,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",1,Add,2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
2503,"2024-06-04 11:00:05.000000",SMPG9H9DEFV5SDFJ,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",1,Add,2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
2442,"2024-06-23 11:00:21.000000",SMPG9H9DEFV5SDFJ,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",1,Add,2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
2374,"2024-05-27 00:00:00.000000",SMPG9H9DEFV5SDFJ,Nyle,NULL,400070,"Flipkart Grocery","NyleNat Soft & Shiny Shampoo 800ml",1,Add,2199,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",108052,SMPG9H9DEFV5SDFJ,Shampoo,NULL
2916,"2024-07-03 11:00:13.000000",SMPFEVRZFAYXVKQH,Meera,Hyderabad,500003,Flipkart,"Meera Strong & Healthy650ml",1," Add to cart",2201,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",446.19999999999999,SMPFEVRZFAYXVKQH,Shampoo,NULL
3185,"2024-06-14 11:00:20.000000",SMPG9H9DEM2PYDHP,Nyle,Kolkata,700002,"Flipkart Grocery","NyleNat Silky & Smooth Shampoo 800ml",1,Add,2203,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",497262.09999999998,SMPG9H9DEM2PYDHP,Shampoo,NULL
3141,"2024-06-01 11:00:06.000000",SMPG9H9DEM2PYDHP,Nyle,"Bangalore HQ",560001,"Flipkart Grocery","NyleNat Silky & Smooth Shampoo 800ml",1,Add,2203,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",497262.09999999998,SMPG9H9DEM2PYDHP,Shampoo,NULL
2623,"2024-06-04 11:00:05.000000",SMPG9H9DEM2PYDHP,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Silky & Smooth Shampoo 800ml",0,"Sold Out",2203,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",497262.09999999998,SMPG9H9DEM2PYDHP,Shampoo,NULL
2502,"2024-06-23 11:00:21.000000",SMPG9H9DEM2PYDHP,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Silky & Smooth Shampoo 800ml",1,Add,2203,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",497262.09999999998,SMPG9H9DEM2PYDHP,Shampoo,NULL
2434,"2024-05-27 00:00:00.000000",SMPG9H9DEM2PYDHP,Nyle,NULL,400070,"Flipkart Grocery","NyleNat Silky & Smooth Shampoo 800ml",1,Add,2203,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",497262.09999999998,SMPG9H9DEM2PYDHP,Shampoo,NULL
3216,"2024-07-03 11:00:13.000000",SMPFTHQ3WFZA2GC4,Meera,Hyderabad,500003,Flipkart,"Meera Strong & Healthy340ml",1," Add to cart",2205,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",1140.3,SMPFTHQ3WFZA2GC4,Shampoo,NULL
2557,"2024-06-12 11:00:09.000000",SMPFTHQ3WFZA2GC4,Meera,Pune,411007,Flipkart,"Meera Strong & Healthy340ml",1," Add to cart",2205,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",1140.3,SMPFTHQ3WFZA2GC4,Shampoo,NULL
2349,"2024-06-19 11:00:08.000000",SMPFTHQ3WFZA2GC4,Meera,Pune,411007,Flipkart,"Meera Strong & Healthy340ml",1," Add to cart",2205,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",1140.3,SMPFTHQ3WFZA2GC4,Shampoo,NULL
2320,"2024-06-13 11:00:02.000000",SMPFTHQ3WFZA2GC4,Meera,Kolkata,700002,Flipkart,"Meera Strong & Healthy340ml",1," Add to cart",2205,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,"Flipkart Grocery",1140.3,SMPFTHQ3WFZA2GC4,Shampoo,NULL
3201,"2024-06-01 11:00:06.000000",SMPG9H9DFSGUAYVZ,Nyle,"Bangalore HQ",560001,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 800ml",1,Add,2207,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",327639.5,SMPG9H9DFSGUAYVZ,Shampoo,NULL
2743,"2024-06-04 11:00:05.000000",SMPG9H9DFSGUAYVZ,Nyle,Ahemdabad,380009,"Flipkart Grocery","NyleNat Volume Enhance Shampoo 800ml",0,"Currently Unavailable",2207,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Flipkart Grocery",327639.5,SMPG9H9DFSGUAYVZ,Shampoo,NULL
